match_date,home_country,away_country,home_score,away_score,match_type,match_city,match_country,home_team_result
10155.0,231.0,61.0,0.0,1.0,47.0,293.0,252.0,1.0
10156.0,195.0,217.0,2.0,0.0,6.0,698.0,213.0,2.0
10156.0,240.0,79.0,1.0,0.0,6.0,698.0,213.0,2.0
10157.0,24.0,42.0,1.0,1.0,47.0,365.0,26.0,0.0
10157.0,94.0,43.0,0.0,2.0,2.0,1663.0,102.0,1.0
10157.0,126.0,167.0,5.0,1.0,2.0,1663.0,102.0,2.0
10157.0,183.0,237.0,1.0,0.0,2.0,1331.0,200.0,2.0
10158.0,43.0,138.0,2.0,1.0,47.0,1687.0,45.0,2.0
10158.0,96.0,188.0,1.0,7.0,60.0,95.0,144.0,1.0
10158.0,133.0,173.0,0.0,2.0,60.0,95.0,144.0,1.0
10158.0,146.0,124.0,2.0,0.0,47.0,1300.0,157.0,2.0
10158.0,197.0,159.0,1.0,0.0,47.0,837.0,217.0,2.0
10159.0,96.0,173.0,0.0,3.0,60.0,95.0,144.0,1.0
10159.0,133.0,188.0,0.0,0.0,60.0,95.0,144.0,0.0
10159.0,215.0,71.0,1.0,0.0,56.0,135.0,233.0,2.0
10160.0,11.0,105.0,1.0,4.0,47.0,1719.0,10.0,1.0
10161.0,119.0,61.0,1.0,0.0,47.0,230.0,128.0,2.0
10161.0,133.0,95.0,1.0,4.0,60.0,95.0,144.0,1.0
10161.0,170.0,24.0,1.0,3.0,47.0,870.0,184.0,1.0
10161.0,177.0,188.0,3.0,1.0,60.0,95.0,144.0,2.0
10162.0,11.0,105.0,3.0,0.0,47.0,983.0,10.0,2.0
10162.0,24.0,165.0,4.0,1.0,47.0,1516.0,26.0,2.0
10162.0,43.0,166.0,4.0,0.0,47.0,384.0,45.0,2.0
10162.0,220.0,18.0,3.0,2.0,47.0,675.0,240.0,2.0
10163.0,13.0,67.0,0.0,0.0,47.0,836.0,56.0,0.0
10163.0,163.0,61.0,0.0,2.0,47.0,446.0,190.0,1.0
10163.0,215.0,71.0,5.0,2.0,56.0,135.0,233.0,2.0
10164.0,175.0,61.0,1.0,1.0,47.0,446.0,190.0,0.0
10165.0,106.0,168.0,5.0,0.0,59.0,1482.0,102.0,2.0
10166.0,54.0,67.0,1.0,0.0,47.0,871.0,56.0,2.0
10167.0,73.0,81.0,3.0,1.0,47.0,1127.0,76.0,2.0
10167.0,102.0,123.0,4.0,2.0,47.0,602.0,111.0,2.0
10167.0,173.0,78.0,1.0,2.0,47.0,1260.0,187.0,1.0
10168.0,106.0,204.0,1.0,1.0,59.0,1482.0,102.0,0.0
10169.0,115.0,61.0,0.0,3.0,47.0,808.0,124.0,1.0
10169.0,215.0,97.0,4.0,1.0,47.0,135.0,233.0,2.0
10170.0,68.0,69.0,2.0,2.0,47.0,1288.0,56.0,0.0
10170.0,115.0,160.0,1.0,0.0,47.0,808.0,124.0,2.0
10171.0,11.0,204.0,0.0,2.0,47.0,247.0,10.0,1.0
10171.0,175.0,61.0,1.0,2.0,47.0,446.0,190.0,1.0
10172.0,13.0,69.0,3.0,0.0,47.0,836.0,56.0,2.0
10173.0,11.0,204.0,0.0,0.0,47.0,1528.0,10.0,0.0
10173.0,51.0,168.0,2.0,1.0,47.0,1326.0,53.0,2.0
10174.0,130.0,97.0,1.0,1.0,2.0,794.0,140.0,0.0
10174.0,163.0,114.0,0.0,3.0,47.0,1052.0,177.0,1.0
10175.0,105.0,86.0,2.0,0.0,47.0,761.0,114.0,2.0
10176.0,98.0,96.0,7.0,1.0,2.0,794.0,140.0,2.0
10177.0,209.0,114.0,0.0,2.0,47.0,419.0,227.0,1.0
10178.0,45.0,92.0,2.0,1.0,47.0,992.0,243.0,2.0
10178.0,130.0,96.0,5.0,2.0,2.0,794.0,140.0,2.0
10178.0,218.0,91.0,2.0,0.0,47.0,992.0,243.0,2.0
10179.0,24.0,166.0,2.0,0.0,47.0,1414.0,26.0,2.0
10180.0,59.0,7.0,3.0,3.0,46.0,1340.0,62.0,0.0
10180.0,221.0,114.0,2.0,2.0,2.0,87.0,241.0,0.0
10181.0,54.0,117.0,1.0,0.0,47.0,836.0,56.0,2.0
10182.0,51.0,112.0,3.0,0.0,47.0,1744.0,53.0,2.0
10182.0,125.0,205.0,1.0,1.0,47.0,909.0,134.0,0.0
10183.0,115.0,71.0,0.0,1.0,47.0,808.0,124.0,1.0
10184.0,59.0,197.0,0.0,1.0,18.0,1340.0,62.0,1.0
10185.0,227.0,112.0,3.0,2.0,81.0,458.0,246.0,2.0
10186.0,63.0,145.0,0.0,2.0,81.0,458.0,246.0,1.0
10187.0,45.0,216.0,3.0,0.0,47.0,1086.0,47.0,2.0
10188.0,115.0,219.0,2.0,0.0,2.0,808.0,124.0,2.0
10188.0,227.0,62.0,0.0,0.0,81.0,458.0,246.0,0.0
10189.0,53.0,83.0,0.0,1.0,18.0,1711.0,163.0,1.0
10189.0,113.0,145.0,2.0,2.0,81.0,458.0,246.0,0.0
10190.0,60.0,10.0,3.0,2.0,46.0,1420.0,63.0,2.0
10190.0,74.0,202.0,1.0,2.0,18.0,305.0,77.0,1.0
10191.0,63.0,112.0,1.0,1.0,81.0,458.0,246.0,0.0
10192.0,51.0,101.0,2.0,0.0,47.0,1651.0,53.0,2.0
10192.0,55.0,218.0,3.0,0.0,47.0,1156.0,57.0,2.0
10192.0,227.0,145.0,1.0,0.0,81.0,458.0,246.0,2.0
10193.0,12.0,205.0,1.0,0.0,47.0,1664.0,11.0,2.0
10193.0,19.0,72.0,0.0,2.0,47.0,251.0,19.0,1.0
10193.0,28.0,79.0,8.0,2.0,47.0,1533.0,29.0,2.0
10193.0,54.0,76.0,0.0,2.0,47.0,871.0,56.0,1.0
10193.0,79.0,56.0,2.0,0.0,47.0,1049.0,85.0,2.0
10193.0,87.0,230.0,3.0,0.0,47.0,581.0,95.0,2.0
10193.0,93.0,152.0,1.0,0.0,47.0,421.0,101.0,2.0
10193.0,101.0,173.0,0.0,2.0,47.0,459.0,109.0,1.0
10193.0,127.0,132.0,1.0,0.0,47.0,1274.0,136.0,2.0
10193.0,160.0,159.0,0.0,2.0,47.0,170.0,172.0,1.0
10193.0,172.0,188.0,0.0,0.0,47.0,1790.0,186.0,0.0
10193.0,173.0,81.0,1.0,0.0,47.0,876.0,187.0,2.0
10193.0,184.0,11.0,1.0,0.0,47.0,559.0,201.0,2.0
10193.0,186.0,172.0,1.0,0.0,47.0,171.0,262.0,2.0
10193.0,191.0,18.0,4.0,0.0,47.0,1108.0,209.0,2.0
10193.0,199.0,6.0,8.0,0.0,18.0,151.0,219.0,2.0
10194.0,45.0,24.0,4.0,1.0,47.0,981.0,47.0,2.0
10195.0,91.0,83.0,1.0,2.0,46.0,547.0,99.0,1.0
10195.0,190.0,6.0,4.0,0.0,18.0,151.0,219.0,2.0
10196.0,7.0,58.0,1.0,3.0,46.0,1500.0,6.0,1.0
10196.0,10.0,59.0,1.0,3.0,46.0,1147.0,9.0,1.0
10196.0,199.0,186.0,3.0,0.0,18.0,151.0,219.0,2.0
10196.0,205.0,104.0,0.0,1.0,46.0,1186.0,223.0,1.0
10197.0,47.0,47.0,2.0,1.0,47.0,236.0,49.0,2.0
10197.0,84.0,90.0,6.0,0.0,46.0,1498.0,92.0,2.0
10198.0,13.0,218.0,0.0,1.0,47.0,124.0,12.0,1.0
10198.0,141.0,224.0,2.0,2.0,47.0,339.0,152.0,0.0
10199.0,51.0,94.0,4.0,1.0,47.0,1153.0,53.0,2.0
10200.0,205.0,73.0,1.0,1.0,18.0,1186.0,223.0,0.0
10201.0,69.0,79.0,2.0,0.0,47.0,18.0,72.0,2.0
10201.0,76.0,181.0,1.0,2.0,47.0,139.0,82.0,1.0
10201.0,105.0,202.0,1.0,0.0,46.0,761.0,114.0,2.0
10201.0,169.0,26.0,3.0,0.0,47.0,91.0,183.0,2.0
10201.0,175.0,114.0,3.0,1.0,47.0,446.0,190.0,2.0
10201.0,200.0,58.0,1.0,1.0,18.0,303.0,220.0,0.0
10202.0,8.0,24.0,3.0,1.0,46.0,259.0,7.0,2.0
10202.0,19.0,173.0,0.0,0.0,47.0,251.0,19.0,0.0
10202.0,26.0,1.0,0.0,0.0,47.0,1753.0,27.0,0.0
10202.0,45.0,165.0,1.0,0.0,46.0,146.0,47.0,2.0
10202.0,55.0,100.0,2.0,0.0,47.0,1269.0,57.0,2.0
10202.0,57.0,180.0,2.0,0.0,47.0,383.0,60.0,2.0
10202.0,62.0,166.0,4.0,1.0,46.0,582.0,65.0,2.0
10202.0,65.0,50.0,0.0,0.0,47.0,890.0,68.0,0.0
10202.0,68.0,95.0,0.0,3.0,47.0,1546.0,71.0,1.0
10202.0,82.0,188.0,2.0,0.0,46.0,93.0,90.0,2.0
10202.0,95.0,12.0,0.0,2.0,47.0,258.0,103.0,1.0
10202.0,105.0,17.0,2.0,0.0,18.0,761.0,114.0,2.0
10202.0,127.0,122.0,3.0,0.0,46.0,1478.0,136.0,2.0
10202.0,135.0,197.0,1.0,0.0,18.0,507.0,146.0,2.0
10202.0,151.0,78.0,0.0,1.0,47.0,1343.0,162.0,1.0
10202.0,160.0,204.0,1.0,2.0,47.0,170.0,172.0,1.0
10202.0,162.0,193.0,0.0,0.0,47.0,1154.0,175.0,0.0
10202.0,176.0,76.0,5.0,0.0,47.0,256.0,192.0,2.0
10202.0,186.0,69.0,3.0,1.0,46.0,171.0,262.0,2.0
10202.0,191.0,31.0,0.0,0.0,47.0,1606.0,209.0,0.0
10202.0,195.0,28.0,2.0,3.0,47.0,698.0,213.0,1.0
10202.0,208.0,234.0,2.0,0.0,47.0,904.0,226.0,2.0
10202.0,231.0,226.0,0.0,2.0,46.0,293.0,252.0,1.0
10203.0,40.0,51.0,0.0,4.0,18.0,546.0,41.0,1.0
10203.0,92.0,59.0,6.0,0.0,18.0,1256.0,100.0,2.0
10203.0,221.0,98.0,1.0,1.0,47.0,87.0,241.0,0.0
10204.0,17.0,104.0,2.0,0.0,18.0,244.0,16.0,2.0
10204.0,48.0,46.0,3.0,1.0,47.0,764.0,265.0,2.0
10204.0,60.0,91.0,1.0,1.0,18.0,1256.0,100.0,0.0
10204.0,200.0,134.0,0.0,1.0,18.0,303.0,220.0,1.0
10204.0,205.0,90.0,2.0,1.0,18.0,1186.0,223.0,2.0
10204.0,221.0,98.0,0.0,1.0,47.0,87.0,241.0,1.0
10205.0,102.0,112.0,4.0,5.0,47.0,680.0,111.0,1.0
10206.0,172.0,18.0,1.0,1.0,47.0,995.0,186.0,0.0
10206.0,220.0,224.0,3.0,2.0,47.0,1381.0,240.0,2.0
10207.0,60.0,52.0,2.0,1.0,46.0,1420.0,63.0,2.0
10208.0,64.0,24.0,1.0,1.0,47.0,1702.0,243.0,0.0
10208.0,91.0,202.0,2.0,1.0,18.0,547.0,99.0,2.0
10208.0,154.0,86.0,0.0,1.0,46.0,442.0,168.0,1.0
10208.0,199.0,197.0,5.0,1.0,46.0,151.0,219.0,2.0
10209.0,107.0,87.0,0.0,0.0,47.0,1499.0,116.0,0.0
10210.0,82.0,76.0,2.0,1.0,47.0,663.0,90.0,2.0
10210.0,213.0,227.0,4.0,0.0,2.0,469.0,230.0,2.0
10211.0,207.0,187.0,2.0,1.0,47.0,623.0,225.0,2.0
10212.0,87.0,152.0,2.0,1.0,46.0,581.0,95.0,2.0
10213.0,53.0,59.0,0.0,0.0,46.0,1711.0,163.0,0.0
10213.0,129.0,240.0,0.0,1.0,47.0,209.0,138.0,1.0
10213.0,211.0,189.0,2.0,1.0,71.0,1182.0,78.0,2.0
10214.0,32.0,153.0,0.0,0.0,47.0,1159.0,34.0,0.0
10214.0,40.0,51.0,0.0,1.0,46.0,546.0,41.0,1.0
10214.0,92.0,83.0,6.0,1.0,46.0,1256.0,100.0,2.0
10214.0,119.0,219.0,3.0,1.0,2.0,165.0,128.0,2.0
10214.0,129.0,240.0,1.0,1.0,47.0,209.0,138.0,0.0
10214.0,206.0,146.0,0.0,1.0,47.0,978.0,224.0,1.0
10215.0,52.0,39.0,5.0,0.0,46.0,546.0,41.0,2.0
10215.0,59.0,17.0,0.0,1.0,46.0,1340.0,62.0,1.0
10216.0,113.0,204.0,0.0,2.0,47.0,1444.0,121.0,1.0
10217.0,99.0,171.0,2.0,0.0,47.0,1540.0,107.0,2.0
10217.0,136.0,181.0,0.0,0.0,47.0,1118.0,147.0,0.0
10218.0,65.0,94.0,3.0,0.0,47.0,890.0,68.0,2.0
10218.0,84.0,91.0,0.0,1.0,46.0,1498.0,92.0,1.0
10218.0,139.0,187.0,5.0,2.0,47.0,333.0,243.0,2.0
10219.0,17.0,58.0,1.0,0.0,46.0,244.0,16.0,2.0
10219.0,76.0,88.0,1.0,1.0,47.0,139.0,82.0,0.0
10219.0,88.0,106.0,0.0,1.0,47.0,1504.0,96.0,1.0
10219.0,200.0,196.0,0.0,1.0,46.0,303.0,220.0,1.0
10219.0,240.0,211.0,1.0,0.0,47.0,908.0,263.0,2.0
10220.0,192.0,225.0,2.0,2.0,47.0,880.0,210.0,0.0
10220.0,240.0,211.0,0.0,0.0,47.0,766.0,263.0,0.0
10221.0,44.0,64.0,0.0,3.0,47.0,163.0,46.0,1.0
10221.0,115.0,206.0,3.0,1.0,47.0,808.0,124.0,2.0
10221.0,139.0,182.0,0.0,0.0,57.0,1459.0,115.0,0.0
10222.0,218.0,104.0,1.0,0.0,17.0,1254.0,236.0,2.0
10223.0,52.0,200.0,2.0,0.0,17.0,1388.0,236.0,2.0
10223.0,135.0,91.0,1.0,0.0,17.0,1388.0,236.0,2.0
10223.0,137.0,127.0,0.0,0.0,47.0,1339.0,148.0,0.0
10223.0,175.0,173.0,2.0,5.0,47.0,446.0,190.0,1.0
10223.0,225.0,109.0,1.0,1.0,47.0,720.0,244.0,0.0
10224.0,43.0,24.0,2.0,0.0,47.0,1418.0,45.0,2.0
10224.0,75.0,103.0,0.0,1.0,47.0,865.0,81.0,1.0
10224.0,80.0,62.0,0.0,2.0,47.0,14.0,87.0,1.0
10224.0,105.0,196.0,4.0,1.0,17.0,1178.0,236.0,2.0
10224.0,106.0,182.0,1.0,0.0,57.0,1588.0,115.0,2.0
10224.0,129.0,146.0,1.0,0.0,47.0,209.0,138.0,2.0
10224.0,218.0,202.0,3.0,0.0,17.0,1178.0,236.0,2.0
10224.0,219.0,181.0,2.0,0.0,47.0,1613.0,238.0,2.0
10224.0,221.0,118.0,0.0,1.0,2.0,87.0,241.0,1.0
10224.0,225.0,109.0,1.0,2.0,47.0,720.0,244.0,1.0
10224.0,224.0,180.0,2.0,1.0,47.0,1092.0,243.0,2.0
10225.0,18.0,13.0,2.0,2.0,47.0,930.0,17.0,0.0
10225.0,52.0,134.0,1.0,0.0,17.0,1254.0,236.0,2.0
10226.0,31.0,126.0,3.0,0.0,47.0,1484.0,33.0,2.0
10226.0,205.0,104.0,3.0,1.0,17.0,1254.0,236.0,2.0
10226.0,218.0,196.0,5.0,1.0,17.0,1254.0,236.0,2.0
10227.0,12.0,54.0,1.0,0.0,47.0,1378.0,11.0,2.0
10227.0,45.0,180.0,1.0,0.0,47.0,992.0,243.0,2.0
10227.0,52.0,91.0,0.0,0.0,17.0,79.0,236.0,0.0
10227.0,68.0,218.0,0.0,0.0,47.0,1546.0,71.0,0.0
10227.0,73.0,71.0,2.0,0.0,47.0,1511.0,76.0,2.0
10227.0,101.0,169.0,0.0,1.0,47.0,459.0,109.0,1.0
10227.0,103.0,19.0,2.0,2.0,47.0,399.0,112.0,0.0
10227.0,106.0,138.0,3.0,2.0,57.0,524.0,115.0,2.0
10227.0,151.0,43.0,2.0,0.0,47.0,1580.0,162.0,2.0
10227.0,160.0,78.0,1.0,1.0,47.0,170.0,172.0,0.0
10227.0,177.0,225.0,1.0,0.0,47.0,1042.0,193.0,2.0
10228.0,199.0,202.0,1.0,1.0,17.0,1254.0,236.0,0.0
10229.0,136.0,32.0,0.0,0.0,46.0,1118.0,147.0,0.0
10230.0,76.0,120.0,2.0,1.0,46.0,139.0,82.0,2.0
10230.0,79.0,72.0,0.0,1.0,47.0,1513.0,85.0,1.0
10230.0,90.0,88.0,3.0,2.0,46.0,202.0,98.0,2.0
10230.0,95.0,102.0,0.0,2.0,47.0,258.0,103.0,1.0
10230.0,96.0,126.0,1.0,1.0,46.0,1318.0,104.0,0.0
10230.0,129.0,191.0,0.0,1.0,46.0,209.0,138.0,1.0
10230.0,148.0,146.0,2.0,0.0,46.0,1712.0,159.0,2.0
10230.0,175.0,98.0,0.0,1.0,47.0,446.0,190.0,1.0
10230.0,176.0,140.0,3.0,1.0,47.0,256.0,192.0,2.0
10230.0,204.0,240.0,2.0,0.0,46.0,752.0,222.0,2.0
10230.0,207.0,18.0,5.0,1.0,46.0,1486.0,225.0,2.0
10230.0,208.0,54.0,1.0,2.0,47.0,148.0,226.0,1.0
10230.0,225.0,5.0,0.0,2.0,46.0,720.0,244.0,1.0
10231.0,20.0,163.0,1.0,2.0,46.0,173.0,20.0,1.0
10231.0,31.0,225.0,4.0,1.0,47.0,1484.0,33.0,2.0
10231.0,34.0,184.0,1.0,0.0,46.0,260.0,36.0,2.0
10231.0,47.0,103.0,2.0,0.0,46.0,236.0,49.0,2.0
10231.0,57.0,79.0,1.0,0.0,47.0,383.0,60.0,2.0
10231.0,62.0,8.0,2.0,0.0,46.0,1297.0,65.0,2.0
10231.0,72.0,218.0,1.0,2.0,47.0,624.0,75.0,1.0
10231.0,101.0,50.0,2.0,2.0,47.0,459.0,109.0,0.0
10231.0,110.0,2.0,3.0,1.0,46.0,1063.0,119.0,2.0
10231.0,128.0,242.0,1.0,2.0,46.0,66.0,137.0,1.0
10231.0,137.0,47.0,1.0,5.0,46.0,405.0,148.0,1.0
10231.0,162.0,13.0,5.0,0.0,46.0,1154.0,175.0,2.0
10231.0,170.0,44.0,1.0,1.0,46.0,870.0,184.0,0.0
10231.0,177.0,168.0,2.0,0.0,47.0,1042.0,193.0,2.0
10231.0,178.0,217.0,1.0,3.0,46.0,757.0,194.0,1.0
10231.0,182.0,234.0,0.0,5.0,46.0,1447.0,199.0,1.0
10231.0,186.0,132.0,6.0,0.0,46.0,171.0,262.0,2.0
10231.0,206.0,74.0,0.0,1.0,46.0,978.0,224.0,1.0
10231.0,216.0,181.0,2.0,1.0,46.0,889.0,234.0,2.0
10231.0,218.0,134.0,2.0,1.0,17.0,1254.0,236.0,2.0
10231.0,228.0,165.0,0.0,2.0,46.0,1028.0,249.0,1.0
10231.0,231.0,42.0,1.0,1.0,46.0,143.0,252.0,0.0
10232.0,52.0,202.0,4.0,0.0,17.0,1254.0,236.0,2.0
10232.0,163.0,15.0,3.0,0.0,47.0,1052.0,177.0,2.0
10233.0,79.0,122.0,9.0,1.0,47.0,945.0,85.0,2.0
10233.0,151.0,100.0,3.0,1.0,47.0,1343.0,162.0,2.0
10234.0,37.0,49.0,0.0,1.0,47.0,1590.0,39.0,1.0
10234.0,73.0,9.0,2.0,0.0,47.0,1675.0,76.0,2.0
10234.0,96.0,53.0,2.0,1.0,47.0,29.0,104.0,2.0
10234.0,135.0,202.0,1.0,1.0,17.0,1254.0,236.0,0.0
10235.0,218.0,51.0,2.0,0.0,17.0,1254.0,236.0,2.0
10236.0,65.0,205.0,1.0,1.0,85.0,890.0,68.0,0.0
10236.0,139.0,24.0,1.0,0.0,89.0,417.0,243.0,2.0
10236.0,214.0,79.0,0.0,0.0,46.0,422.0,232.0,0.0
10237.0,57.0,169.0,1.0,1.0,85.0,1455.0,68.0,0.0
10237.0,79.0,54.0,2.0,0.0,85.0,940.0,68.0,2.0
10237.0,104.0,32.0,1.0,1.0,47.0,8.0,113.0,0.0
10237.0,119.0,114.0,3.0,5.0,2.0,165.0,128.0,1.0
10237.0,156.0,214.0,1.0,3.0,47.0,829.0,170.0,1.0
10237.0,167.0,20.0,4.0,1.0,46.0,1180.0,181.0,2.0
10237.0,197.0,31.0,1.0,1.0,85.0,852.0,68.0,0.0
10237.0,224.0,100.0,2.0,1.0,89.0,510.0,243.0,2.0
10238.0,52.0,91.0,6.0,1.0,46.0,1254.0,236.0,2.0
10238.0,99.0,148.0,8.0,0.0,2.0,1560.0,107.0,2.0
10238.0,151.0,180.0,0.0,0.0,85.0,198.0,68.0,0.0
10238.0,176.0,72.0,0.0,1.0,85.0,1099.0,68.0,1.0
10238.0,198.0,160.0,0.0,3.0,2.0,1560.0,107.0,1.0
10239.0,103.0,173.0,2.0,1.0,85.0,877.0,68.0,2.0
10239.0,220.0,50.0,0.0,1.0,85.0,1117.0,68.0,1.0
10240.0,99.0,194.0,7.0,0.0,2.0,1560.0,107.0,2.0
10240.0,139.0,100.0,2.0,2.0,89.0,473.0,243.0,0.0
10240.0,150.0,160.0,0.0,7.0,2.0,1560.0,107.0,1.0
10240.0,214.0,201.0,0.0,0.0,47.0,422.0,232.0,0.0
10240.0,224.0,24.0,0.0,2.0,89.0,1702.0,243.0,1.0
10241.0,17.0,216.0,0.0,4.0,47.0,244.0,16.0,1.0
10241.0,31.0,172.0,1.0,0.0,85.0,1099.0,68.0,2.0
10241.0,208.0,149.0,0.0,2.0,85.0,198.0,68.0,1.0
10242.0,2.0,109.0,1.0,0.0,46.0,42.0,2.0,2.0
10242.0,55.0,102.0,2.0,1.0,85.0,877.0,68.0,2.0
10242.0,99.0,160.0,2.0,0.0,2.0,1560.0,107.0,2.0
10242.0,109.0,171.0,1.0,0.0,2.0,44.0,118.0,2.0
10242.0,173.0,218.0,1.0,0.0,85.0,1117.0,68.0,2.0
10242.0,198.0,148.0,3.0,1.0,2.0,1560.0,107.0,2.0
10243.0,24.0,100.0,0.0,3.0,89.0,473.0,243.0,1.0
10243.0,60.0,216.0,1.0,4.0,46.0,1420.0,63.0,1.0
10243.0,73.0,193.0,1.0,1.0,85.0,852.0,68.0,0.0
10243.0,184.0,64.0,0.0,2.0,85.0,890.0,68.0,1.0
10243.0,185.0,214.0,1.0,1.0,46.0,415.0,202.0,0.0
10243.0,195.0,128.0,3.0,0.0,46.0,698.0,213.0,2.0
10244.0,5.0,223.0,3.0,1.0,46.0,897.0,4.0,2.0
10244.0,32.0,135.0,2.0,0.0,46.0,1159.0,34.0,2.0
10244.0,48.0,136.0,2.0,0.0,46.0,764.0,265.0,2.0
10244.0,51.0,56.0,3.0,0.0,85.0,1455.0,68.0,2.0
10244.0,75.0,203.0,2.0,0.0,46.0,865.0,81.0,2.0
10244.0,89.0,89.0,3.0,1.0,46.0,379.0,97.0,2.0
10244.0,104.0,46.0,1.0,1.0,46.0,8.0,113.0,0.0
10244.0,147.0,147.0,1.0,1.0,46.0,949.0,158.0,0.0
10244.0,177.0,78.0,0.0,3.0,85.0,940.0,68.0,1.0
10244.0,188.0,34.0,0.0,1.0,46.0,519.0,206.0,1.0
10244.0,219.0,174.0,2.0,0.0,46.0,1613.0,238.0,2.0
10244.0,224.0,138.0,2.0,2.0,89.0,1193.0,243.0,0.0
10244.0,240.0,201.0,3.0,0.0,46.0,908.0,263.0,2.0
10244.0,242.0,127.0,2.0,2.0,46.0,611.0,266.0,0.0
10245.0,80.0,211.0,2.0,1.0,46.0,800.0,87.0,2.0
10245.0,163.0,148.0,2.0,1.0,2.0,1052.0,177.0,2.0
10245.0,198.0,98.0,0.0,4.0,2.0,1052.0,177.0,1.0
10246.0,73.0,31.0,3.0,1.0,85.0,1099.0,68.0,2.0
10246.0,151.0,64.0,1.0,4.0,85.0,890.0,68.0,1.0
10246.0,176.0,193.0,1.0,2.0,85.0,852.0,68.0,1.0
10246.0,184.0,205.0,1.0,0.0,85.0,198.0,68.0,2.0
10247.0,51.0,169.0,0.0,3.0,85.0,1117.0,68.0,1.0
10247.0,103.0,78.0,0.0,0.0,85.0,940.0,68.0,0.0
10247.0,150.0,98.0,0.0,4.0,2.0,1052.0,177.0,1.0
10247.0,163.0,194.0,10.0,0.0,2.0,1052.0,177.0,2.0
10247.0,177.0,54.0,3.0,3.0,85.0,877.0,68.0,0.0
10247.0,220.0,56.0,0.0,3.0,85.0,1455.0,68.0,1.0
10247.0,229.0,210.0,5.0,0.0,2.0,1554.0,250.0,2.0
10248.0,115.0,118.0,0.0,0.0,2.0,808.0,124.0,0.0
10248.0,170.0,9.0,4.0,0.0,47.0,870.0,184.0,2.0
10249.0,150.0,194.0,0.0,2.0,2.0,1052.0,177.0,1.0
10249.0,163.0,98.0,1.0,2.0,2.0,1052.0,177.0,1.0
10249.0,209.0,108.0,2.0,0.0,2.0,419.0,227.0,2.0
10250.0,73.0,149.0,0.0,0.0,85.0,877.0,68.0,0.0
10250.0,93.0,230.0,1.0,0.0,47.0,1398.0,101.0,2.0
10250.0,197.0,64.0,0.0,0.0,85.0,890.0,68.0,0.0
10251.0,17.0,104.0,0.0,1.0,46.0,244.0,16.0,1.0
10251.0,55.0,169.0,1.0,0.0,85.0,198.0,68.0,2.0
10251.0,79.0,50.0,2.0,1.0,85.0,940.0,68.0,2.0
10251.0,121.0,75.0,4.0,0.0,46.0,14.0,87.0,2.0
10251.0,199.0,200.0,2.0,2.0,46.0,151.0,219.0,0.0
10251.0,218.0,59.0,8.0,0.0,46.0,1254.0,236.0,2.0
10252.0,169.0,9.0,1.0,2.0,47.0,91.0,183.0,1.0
10253.0,73.0,54.0,0.0,0.0,85.0,940.0,68.0,0.0
10253.0,79.0,64.0,1.0,1.0,85.0,890.0,68.0,0.0
10254.0,33.0,185.0,0.0,4.0,2.0,135.0,233.0,1.0
10254.0,215.0,130.0,8.0,0.0,2.0,135.0,233.0,2.0
10255.0,44.0,151.0,2.0,0.0,47.0,163.0,46.0,2.0
10255.0,175.0,206.0,1.0,0.0,2.0,446.0,190.0,2.0
10256.0,131.0,185.0,0.0,2.0,2.0,135.0,233.0,1.0
10256.0,215.0,33.0,5.0,1.0,2.0,135.0,233.0,2.0
10257.0,55.0,78.0,1.0,2.0,85.0,890.0,68.0,1.0
10257.0,62.0,9.0,3.0,0.0,47.0,1264.0,65.0,2.0
10257.0,92.0,51.0,1.0,1.0,46.0,289.0,100.0,0.0
10257.0,105.0,17.0,2.0,0.0,46.0,761.0,114.0,2.0
10257.0,203.0,196.0,0.0,0.0,46.0,763.0,221.0,0.0
10258.0,33.0,130.0,3.0,1.0,2.0,135.0,233.0,2.0
10258.0,215.0,185.0,1.0,1.0,2.0,135.0,233.0,0.0
10259.0,131.0,212.0,0.0,8.0,2.0,1471.0,207.0,1.0
10259.0,189.0,33.0,2.0,2.0,2.0,1471.0,207.0,0.0
10260.0,175.0,108.0,3.0,0.0,2.0,446.0,190.0,2.0
10261.0,43.0,61.0,4.0,1.0,46.0,1418.0,45.0,2.0
10261.0,129.0,211.0,3.0,2.0,47.0,209.0,138.0,2.0
10262.0,24.0,230.0,6.0,1.0,46.0,825.0,26.0,2.0
10262.0,33.0,212.0,1.0,7.0,2.0,1471.0,207.0,1.0
10262.0,45.0,226.0,3.0,1.0,46.0,146.0,47.0,2.0
10262.0,68.0,117.0,1.0,1.0,12.0,1077.0,71.0,0.0
10262.0,170.0,8.0,0.0,0.0,46.0,870.0,184.0,0.0
10262.0,189.0,130.0,5.0,2.0,2.0,1471.0,207.0,2.0
10263.0,118.0,123.0,1.0,2.0,12.0,1077.0,71.0,1.0
10263.0,129.0,211.0,1.0,0.0,47.0,869.0,138.0,2.0
10264.0,33.0,130.0,4.0,1.0,2.0,1471.0,207.0,2.0
10264.0,68.0,123.0,1.0,1.0,12.0,1077.0,71.0,0.0
10264.0,189.0,212.0,2.0,2.0,2.0,1471.0,207.0,0.0
10265.0,129.0,211.0,1.0,1.0,47.0,1055.0,138.0,0.0
10266.0,109.0,206.0,0.0,1.0,2.0,44.0,118.0,1.0
10267.0,44.0,226.0,1.0,1.0,47.0,163.0,46.0,0.0
